Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL1289494,TIVOZANIB,4,454.87,1,5.64,Tivozanib,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL482968,ENMD-2076,2,375.48,0,3.17,ENMD-2076,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL522892,DOVITINIB,3,392.44,0,2.54,Dovitinib,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2107832,PIMASERTIB,2,431.2,0,1.65,Pimasertib,O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2103839,RIDAFOROLIMUS,3,990.22,3,7.74,Deforolimus,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OP(C)(C)=O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2103851,AMUVATINIB,2,447.52,0,3.3,Amuvatinib,S=C(NCc1ccc2c(c1)OCO2)N1CCN(c2ncnc3c2oc2ccccc23)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL535,SUNITINIB,4,398.48,0,3.33,Sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1084546,PF-00562271,1,507.5,1,3.14,PF-562271,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2420572,,None,441.54,0,4.02,35,O=C(NC1(c2ccccc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL4084955,,None,195.22,0,2.62,14,c1cc(-c2c[nH]c3cnccc23)ccn1,Inhibition,'=',-8.2,%,,,,UO_0000187,,,,,0,CHEMBL4034286,Inhibition of CDK10 Lysine 2 labelling site (unknown origin) at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL4033637,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,,,
CHEMBL3545157,TIDEGLUSIB,2,334.4,0,3.26,Tideglusib,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL482767,SNS-314,1,430.95,1,5.1,SNS-314,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1233300,HYDROXYFASUDIL,None,307.38,0,0.92,Hydroxyfasudil,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2079588,TELATINIB,2,409.83,0,3.95,Telatinib,CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2103875,TRAMETINIB,4,615.4,1,3.94,Trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1908397,KW-2449,1,332.41,0,2.78,KW-2449,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL428690,ALVOCIDIB,3,401.85,0,3.3,Alvocidib,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL502835,NINTEDANIB,4,539.64,1,3.62,Nintedanib,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4445812,,None,442.33,1,6.11,AAPK-25,O=C(Nc1ccc2cc(C(=O)Nc3nccs3)ccc2c1)c1ccc(Cl)c(Cl)c1,Kd,'=',8020,nM,5.1,,,UO_0000065,11.52,0.24,-1.01,7.17,0,CHEMBL4375313,Binding affinity to wild-type human full-length CDK10 (M1 to P360 residues) expressed in mammalian expression system measured after 1 hr by kinomescan method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL4373706,1,Scientific Literature,J Med Chem,2019,None,,,
CHEMBL1834114,,None,413.42,0,3.94,11,Nc1c(F)c(NCCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1837575,Inhibition of human CDK10 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL1833925,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307654,,,
CHEMBL1834330,,None,453.47,0,3,43,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1837575,Inhibition of human CDK10 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL1833925,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307654,,,
CHEMBL2420555,,None,459.53,0,4.16,AX13587,O=C(NC1(c2ccc(F)cc2)CC1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2420565,,None,457.58,0,4.87,28,CCC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2420564,,None,445.52,0,3.06,27,O=C(N[C@H](CO)c1ccccc1)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,Inhibition,'=',46.6,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2420562,,None,443.55,0,4.48,25,CC[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL603469,LESTAURTINIB,3,439.47,0,3.47,Lestaurtinib,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3188551,GSK-2636771,2,433.43,0,4.26,GSK-2636771,Cc1c(Cn2c(C)nc3c(C(=O)O)cc(N4CCOCC4)cc32)cccc1C(F)(F)F,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2420585,,None,326.36,0,2.3,15,O=C(O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1,Inhibition,'=',91.3,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2420570,,None,443.55,0,4.26,33,CC(C)(NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL296468,BMS-387032,1,380.54,0,3.66,BMS-387032,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2105728,CRENOLANIB,3,443.55,0,3.92,Crenolanib,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1983268,ENTRECTINIB,4,560.65,2,5.03,Entrectinib,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3545137,PF-00477736,1,419.49,0,1.99,PF-477736,Cn1cc(C2=Nc3cc(NC(=O)C(N)C4CCCCC4)cc4c3C2=CNNC4=O)cn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL402548,DANUSERTIB,2,474.57,0,2.64,Danusertib,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2420582,,None,282.35,0,2.6,7,O[C@H]1CC[C@H](Nc2nc3ccccc3n3ccnc23)CC1,Inhibition,'=',79.8,%,,,,UO_0000187,,,,,0,CHEMBL2424256,Inhibition of CDK10 in human PC3 cell lysates at 30 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL1834323,,None,413.41,0,2.29,36,C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,Inhibition,'<',35,%,,,,UO_0000187,,,,,0,CHEMBL1837575,Inhibition of human CDK10 in HL60 cells lysate at 10 uM using post probe-labeling by LC-MS/MS analysis relative to control,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HL-60,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL1833925,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307654,,,
CHEMBL565612,SOTRASTAURIN,2,438.49,0,2.43,Sotrastaurin,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2420556,,None,429.52,0,4.09,19,C[C@@H](NC(=O)c1ccc2nc(N[C@H]3CC[C@H](O)CC3)c3nccn3c2c1)c1ccccc1,Inhibition,'=',56.2,%,,,,UO_0000187,,,,,0,CHEMBL2424245,Inhibition of CDK10 in human PC3 cell lysates at 10 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL2420576,,None,266.35,0,3.63,1,c1ccc2c(c1)nc(NC1CCCCC1)c1nccn12,Inhibition,'=',37.2,%,,,,UO_0000187,,,,,0,CHEMBL2424256,Inhibition of CDK10 in human PC3 cell lysates at 30 uM using desthiobiotin-tagged ATP probe AX9989 followed by trypsinization by LC/MS analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,PC-3,None,,,,CHEMBL1795191,Cyclin-dependent kinase 10,Homo sapiens,SINGLE PROTEIN,CHEMBL2417377,1,Scientific Literature,Bioorg Med Chem Lett,2013,CHEMBL3307570,,,
CHEMBL31965,CANERTINIB,3,485.95,0,4.39,Canertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3128043,PF-03758309,1,490.64,0,4.53,PF-3758309,Cc1nc(Nc2n[nH]c3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1946170,REGORAFENIB,4,482.82,1,5.69,Regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL2133806,JNJ-38877605,1,377.36,0,3.21,JNJ-38877605,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL554,LAPATINIB,4,581.07,2,6.14,Lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1614707,MUBRITINIB,2,468.48,1,6.06,Mubritinib,FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL283120,AXL-1717,2,414.41,0,2.41,AXL-1717,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3348923,TOVORAFENIB,3,506.3,1,3.98,MLN-2480,C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL1229517,VEMURAFENIB,4,489.93,1,5.54,Vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3590106,ULIXERTINIB,2,433.34,0,4.67,Ulixertinib,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL607707,PELITINIB,2,467.93,1,5.1,Pelitinib,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3301612,ENCORAFENIB,4,540.02,1,3.91,Encorafenib,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,Kd,'>',30000,nM,,,Inactive,UO_0000065,,,,,0,CHEMBL3991651,Kinobeads (epsilon),,,,,,,,,,,,,,,,,,,,,,,,
